,calib_pred,calib_true,test_pred,test_true
0,0.006676206365227699,0,1.756097617544583e-06,0
1,0.0002090883208438754,0,0.00010719551210058853,0
2,0.00012795803195331246,0,0.005799058824777603,0
3,2.204582870035665e-06,0,0.0006588405813090503,0
4,0.0006957703153602779,0,0.002340486506000161,0
5,3.691236543090781e-07,0,0.002741405973210931,0
6,5.735504601034336e-05,0,0.0006545190699398518,0
7,3.4254702768521383e-05,0,3.581423879950307e-05,0
8,5.884873644390609e-06,0,0.0012978727463632822,0
9,0.002666936721652746,0,2.564890746725723e-05,0
10,0.005460103042423725,0,0.007934187538921833,0
11,8.155500836437568e-05,0,0.017517000436782837,0
12,8.036080544115975e-05,0,0.003102520015090704,0
13,0.0006659944774582982,0,0.00025965485838241875,0
14,0.00028332637157291174,0,2.263547503389418e-05,0
15,0.16905544698238373,0,0.005819289479404688,0
16,0.00010612554615363479,0,0.0004076572658959776,0
17,0.1378079652786255,0,0.005884814076125622,0
18,0.005884930957108736,0,0.012979906983673573,0
19,0.0012353073107078671,0,0.008142577484250069,0
20,3.291833536422928e-06,0,0.00015613622963428497,0
21,0.0023352904245257378,0,6.1928528971577634e-09,0
22,0.2422039806842804,0,0.0019895164296031,0
23,8.600360160926357e-05,0,0.00010619094246067107,0
24,0.01671801507472992,1,0.02430194802582264,0
25,6.993202987359837e-05,0,7.300762081285939e-05,0
26,4.893596269539557e-06,0,0.023174133151769638,0
27,0.0048824092373251915,0,2.7834770662593655e-05,0
28,0.8397517204284668,1,0.0018868589540943503,0
29,1.7865095287561417e-05,0,0.00011190293298568577,0
30,4.275535161468724e-07,0,0.11528545618057251,0
31,0.018253862857818604,0,0.0007634618086740375,0
32,6.866811600048095e-05,0,0.0012816216330975294,0
33,3.946414653910324e-05,0,0.00022197484213393182,0
34,0.00014625658513978124,0,0.0006452047964558005,0
35,0.023855505511164665,0,2.0621118892449886e-06,0
36,3.296213981229812e-05,0,0.0003676811757031828,0
37,0.0071726394817233086,0,0.011101746000349522,0
38,1.1090204452557373e-06,0,1.727655944705475e-05,0
39,0.0002527478209231049,0,0.00037879333831369877,0
40,0.002314660232514143,0,0.000706662074662745,0
41,0.014464586041867733,0,0.024129478260874748,0
42,0.0076040481217205524,0,0.005068349651992321,0
43,0.7545219659805298,1,0.0012894185492768884,1
44,0.0002616269630379975,0,0.00047202693531289697,0
45,0.001149590709246695,0,0.0003713027690537274,1
46,0.0020475657656788826,0,4.558197542792186e-05,0
47,0.00021912487864028662,0,0.0012455388205125928,0
48,7.250794169522123e-07,0,1.6137621514644707e-06,0
49,0.01999088190495968,0,1.850132321123965e-06,0
50,0.000996439135633409,0,0.003937740810215473,0
51,0.002544041257351637,0,0.7898567318916321,0
52,0.011093739420175552,0,0.00011199921573279426,1
53,0.00021245703101158142,0,8.647944923723117e-06,0
54,0.0009321327088400722,0,0.8756387829780579,0
55,6.255323387449607e-05,0,0.034007374197244644,0
56,6.509895683848299e-06,0,6.428502092603594e-05,0
57,0.0004776175192091614,0,0.07139496505260468,0
58,0.000613055715803057,0,0.009783280082046986,0
59,0.009375798515975475,0,7.246431050589308e-05,0
60,3.469134753686376e-06,0,0.00861487165093422,0
61,0.00027821896946989,0,0.0002170244260923937,0
62,0.00039258203469216824,0,0.0003570596454665065,0
63,0.0012087621726095676,0,0.003784285159781575,0
64,0.0016560811782255769,0,8.18556800368242e-05,0
65,0.0006182480719871819,0,0.006551980972290039,0
66,0.0013858361635357141,0,0.004321742802858353,0
67,3.162459449868038e-07,0,3.999600812676363e-05,0
68,0.007345253136008978,0,0.0003100010799244046,0
69,0.0039138770662248135,0,0.03332448750734329,0
70,0.005268883425742388,0,0.001309597515501082,0
71,0.002194897970184684,0,0.001143782981671393,0
72,0.05610781908035278,0,6.245262920856476e-05,0
73,0.0012774158967658877,0,0.14691796898841858,0
74,0.00020002128439955413,0,0.013692730106413364,0
75,0.00012948134099133313,0,2.378397221036721e-05,0
76,0.001239447621628642,0,0.003788974601775408,0
77,0.004494932480156422,0,3.3536260161781684e-05,0
78,0.22507433593273163,0,0.0015972234541550279,0
79,0.002805911237373948,0,0.002100028796121478,0
80,0.0018393348436802626,1,0.009799571707844734,0
81,0.00019459797476883978,0,0.019697783514857292,0
82,0.00013361302262637764,0,0.007582714781165123,0
83,0.2487868219614029,0,0.018728123977780342,0
84,0.0015707541024312377,0,7.779814040986821e-05,0
85,0.004672126844525337,0,0.004645167384296656,0
86,0.0025091602001339197,0,0.03757721185684204,0
87,0.0023512535262852907,0,1.9631115719676018e-05,0
88,0.4091605544090271,1,3.4959034564963076e-06,0
89,0.022232139483094215,0,1.683058599155629e-06,0
90,6.223740638233721e-05,0,0.38987696170806885,0
91,4.812370093532081e-07,0,0.00010442720667924732,0
92,0.0018002369906753302,0,0.004570199176669121,0
93,0.0009378046379424632,0,0.00171006063465029,0
94,0.9335970878601074,1,0.00013687337923329324,0
95,0.03943716362118721,0,4.504794560489245e-06,0
96,2.0601824246568867e-07,0,0.002454231260344386,1
97,0.00023139457334764302,0,9.956867870641872e-05,0
98,0.00024524808395653963,0,0.0022591883316636086,1
99,0.00016491787391714752,0,0.0033991215750575066,0
100,0.5962954163551331,0,0.00023227078781928867,0
101,0.0002540015848353505,0,0.0009318041265942156,0
102,0.004805020987987518,0,0.002590418793261051,0
103,0.00022732408251613379,0,0.001917616929858923,0
104,0.00011632395762717351,0,0.00022133976744953543,0
105,0.8674855828285217,1,0.0007434898870997131,0
106,4.08978451105213e-09,0,0.00263954047113657,0
107,0.0003178392071276903,0,0.0005548899061977863,0
108,0.009118525311350822,0,0.027359576895833015,0
109,0.0005201252060942352,0,0.0011195873375982046,0
110,0.0014307131059467793,0,6.907768693054095e-05,0
111,0.00034353602677583694,0,0.013214841485023499,0
112,0.00264744576998055,0,0.0034416508860886097,0
113,0.00015108184015844017,0,0.06021169200539589,0
114,2.459390088915825e-05,0,0.00030864778091199696,0
115,8.570799764129333e-06,0,0.0001443288056179881,0
116,0.0015510721132159233,0,2.8078820832888596e-06,0
117,0.0018823972204700112,0,5.4334836022462696e-05,0
118,0.015807831659913063,0,0.00012633753067348152,0
119,0.0015932642854750156,0,0.004972641356289387,0
120,0.004455385729670525,0,0.00029253269894979894,0
121,2.030339601333253e-06,0,0.0001651816419325769,0
122,0.0004663012514356524,0,0.0025057075545191765,0
123,0.00011159528366988525,0,5.562413207371719e-05,0
124,0.00011140571587020531,0,0.0005095704109407961,0
125,0.007637347094714642,0,0.0040586357936263084,0
126,0.0007657836540602148,0,4.3127001845277846e-05,0
127,0.00012123746273573488,0,0.0001480311475461349,0
128,0.0007976978085935116,0,0.0005759194027632475,0
129,0.0033734349999576807,0,0.00016344287723768502,0
130,0.8087747097015381,1,0.00044943668763153255,0
131,8.888738989298872e-07,0,0.00016255155787803233,0
132,4.4714106479659677e-05,0,0.0033261673524975777,0
133,0.002814101753756404,0,0.003964649513363838,0
134,0.0006033291574567556,0,0.01794850081205368,0
135,0.016886122524738312,0,0.0004896197351627052,0
136,0.0007781145395711064,0,3.347101710460265e-06,0
137,0.00704620499163866,0,8.662678737891838e-06,0
138,0.001515557523816824,0,0.00663272850215435,0
139,0.001527415937744081,0,0.006766722071915865,0
140,0.00012927150237374008,0,0.0011968839680776,0
141,0.0002062190615106374,0,0.04381730780005455,1
142,0.0036347070708870888,0,0.00027899726410396397,0
143,0.0004375272837933153,0,0.0005463032866828144,0
144,0.676222026348114,0,0.0016859687166288495,0
145,0.022172145545482635,0,0.0015823201974853873,0
146,0.00019937314209528267,0,7.384800119325519e-05,0
147,0.8087393641471863,0,0.00027890654746443033,0
148,0.0007350416854023933,0,0.002984448801726103,0
149,0.0033324803225696087,0,0.0010871289996430278,0
150,0.00018141705368179828,0,0.002768854144960642,0
151,0.01208691205829382,0,0.2832602262496948,0
152,0.0014886502176523209,0,0.022497212514281273,0
153,0.0005890498869121075,0,0.08805300295352936,0
154,0.016932597383856773,0,0.0005742104258388281,0
155,0.02045721933245659,0,0.0008157701813615859,0
156,0.0006926924688741565,0,0.0009115152643062174,0
157,4.152546352997888e-06,0,0.00013293567462824285,0
158,1.4278638445830438e-05,0,0.00023300675093196332,0
159,0.00013284113083500415,0,0.0016635084757581353,0
160,2.7780090022133663e-05,0,0.0019621115643531084,0
161,0.1299397349357605,0,0.0001330022350884974,0
162,0.00013253545330371708,1,0.00010015287989517674,0
163,0.0038739535957574844,0,9.943175973603502e-05,0
164,0.028446348384022713,0,0.00016373097605537623,0
165,0.00012957880971953273,1,0.0033014649525284767,0
166,1.5360741372205666e-06,0,0.002709315624088049,0
167,0.00010035402374342084,0,0.00025784902391023934,0
168,2.371896516706329e-05,0,0.0004457409377209842,0
169,0.004972422029823065,0,0.00020647639757953584,0
170,2.6237041311105713e-05,0,0.0015616287710145116,0
171,0.019780930131673813,0,0.0002579793508630246,0
172,0.00021578825544565916,0,0.004398867953568697,0
173,0.01095497328788042,0,0.0006120083853602409,0
174,3.187250331393443e-05,0,7.673529580642935e-06,0
175,0.0007557303761132061,0,0.9227222204208374,0
