,calib_pred,calib_true,test_pred,test_true
0,0.03314492851495743,0,0.07342895120382309,0
1,0.08215193450450897,0,0.03729022666811943,0
2,0.05951128527522087,0,0.033488091081380844,0
3,0.033833153545856476,0,0.04364515095949173,0
4,0.030065005645155907,0,0.0418114960193634,0
5,0.029307380318641663,0,0.042796216905117035,0
6,0.05009575933218002,0,0.05045370012521744,0
7,0.002802940085530281,1,0.023982176557183266,0
8,0.02702288143336773,0,0.3853229880332947,1
9,0.026433220133185387,0,0.0446794256567955,0
10,0.011527454480528831,0,0.0015751528553664684,0
11,0.034627191722393036,0,0.10828714817762375,0
12,0.06134942173957825,0,0.0540444552898407,0
13,0.00960562750697136,0,0.02142423577606678,0
14,0.01941608265042305,0,0.03445133566856384,0
15,0.05569826439023018,0,0.028869129717350006,0
16,0.031115014106035233,0,0.02949617989361286,0
17,0.02512454055249691,0,0.05332185700535774,0
18,0.018162211403250694,0,0.01385668758302927,0
19,0.031817518174648285,0,0.02897636406123638,0
20,0.025076832622289658,0,0.009522588923573494,0
21,0.018241697922348976,0,0.011465748772025108,1
22,0.0924815833568573,0,0.05376432090997696,0
23,0.016492698341608047,0,0.13673067092895508,0
24,0.05652165785431862,0,0.02572539448738098,0
25,0.021119114011526108,0,0.05383767932653427,0
26,0.24591712653636932,0,0.03329427167773247,0
27,0.04468555375933647,0,0.04561023414134979,0
28,0.1462463140487671,0,0.04552920535206795,0
29,0.09392453730106354,0,0.060869161039590836,0
30,0.0117252292111516,0,0.008281041868031025,0
31,0.03465781360864639,0,0.03805159032344818,0
32,0.04210712015628815,0,0.07210293412208557,0
33,0.0039983331225812435,0,0.04146691784262657,0
34,0.009585941210389137,0,0.2273142784833908,0
35,0.009294246323406696,0,0.03252437338232994,0
36,0.04789034277200699,0,0.13083885610103607,0
37,0.011897625401616096,0,0.029824694618582726,0
38,0.03510493040084839,0,0.03165343776345253,0
39,0.04393744468688965,0,0.04046021029353142,1
40,0.02900620922446251,0,0.01200345903635025,0
41,0.04589952155947685,1,0.032661691308021545,0
42,0.04981677606701851,0,0.03347224369645119,0
43,0.1239035576581955,0,0.06814594566822052,0
44,0.10124833881855011,0,0.03520403429865837,0
45,0.1492200642824173,0,0.0360417477786541,0
46,0.025950396433472633,0,0.008043788373470306,0
47,0.029883546754717827,0,0.19279761612415314,0
48,0.017528844997286797,0,0.034409720450639725,0
49,0.0315382219851017,0,0.024760935455560684,0
50,0.042457059025764465,0,0.007852139882743359,1
51,0.032219674438238144,0,0.1018805280327797,0
52,0.0034625758416950703,0,0.04196218028664589,0
53,0.04774912819266319,0,0.032626934349536896,0
54,0.020386414602398872,0,0.05755973234772682,0
55,0.01630094088613987,0,0.035717133432626724,0
56,0.021495148539543152,0,0.05333162844181061,0
57,0.03030712902545929,0,0.08869730681180954,0
58,0.010615401901304722,0,0.018079068511724472,0
59,0.041606057435274124,0,0.02829562872648239,0
60,0.022516371682286263,0,0.02158353663980961,0
61,0.046159256249666214,0,0.04196377843618393,0
62,0.044532597064971924,0,0.37031683325767517,0
63,0.015326274558901787,0,0.03512914106249809,0
64,0.03339365869760513,0,0.07419607043266296,0
65,0.05253414809703827,0,0.06180679425597191,0
66,0.020712818950414658,0,0.006643176544457674,0
67,0.04152759909629822,0,0.007782873697578907,0
68,0.044835977256298065,0,0.022636674344539642,0
69,0.009089717641472816,0,0.034587591886520386,0
70,0.013967514038085938,0,0.032479558140039444,0
71,0.15887773036956787,0,0.03116983361542225,0
72,0.04947831481695175,0,0.03962823003530502,0
73,0.05632816627621651,0,0.04032612219452858,0
74,0.09113528579473495,0,0.05009731650352478,0
75,0.02052668295800686,0,0.04588723182678223,0
76,0.016936803236603737,0,0.008390424773097038,0
77,0.058377835899591446,0,0.017719393596053123,0
78,0.027008604258298874,0,0.02680365927517414,0
79,0.03627445176243782,0,0.01490053255110979,0
80,0.01061178743839264,0,0.011879846453666687,0
81,0.015766095370054245,0,0.041040126234292984,0
82,0.01667184755206108,0,0.008322029374539852,0
83,0.013167902827262878,0,0.054226092994213104,0
84,0.018016090616583824,0,0.07700327783823013,0
85,0.03777029365301132,0,0.07846926152706146,0
86,0.005214029923081398,0,0.01008687261492014,0
87,0.023236140608787537,0,0.02896556444466114,0
88,0.05795573070645332,0,0.04386160150170326,0
89,0.028578253462910652,0,0.034540511667728424,0
90,0.011598498560488224,0,0.024089202284812927,0
91,0.03938165679574013,0,0.050013184547424316,0
92,0.11921438574790955,0,0.038527268916368484,0
93,0.06936465203762054,0,0.013825979083776474,0
94,0.006483206059783697,0,0.03134910389780998,0
95,0.01613558828830719,0,0.011051732115447521,0
96,0.08335068821907043,0,0.004703478887677193,0
97,0.02730816788971424,0,0.1423618644475937,0
98,0.06496994197368622,0,0.017133960500359535,0
99,0.005304810591042042,0,0.011499414220452309,0
100,0.008780221454799175,0,0.05896427482366562,0
101,0.005076098255813122,0,0.03614678606390953,0
102,0.04095204174518585,0,0.004461396019905806,0
103,0.14156535267829895,0,0.032792333513498306,0
104,0.03204251080751419,0,0.02438388392329216,0
105,0.01732572168111801,0,0.01207823771983385,0
106,0.039726000279188156,0,0.06253129988908768,0
107,0.03839386627078056,0,0.11748195439577103,0
108,0.05940454453229904,0,0.019492654129862785,0
109,0.06327373534440994,0,0.006986822932958603,0
110,0.0989215075969696,0,0.020788637921214104,0
111,0.011994454078376293,0,0.024047816172242165,0
112,0.03069072961807251,0,0.01917322166264057,0
113,0.060676269233226776,0,0.03712780773639679,0
114,0.03592921420931816,0,0.009899788536131382,0
115,0.046149954199790955,0,0.015316097065806389,0
116,0.008610828779637814,0,0.07540110498666763,0
117,0.07083366066217422,0,0.24188260734081268,1
118,0.040791288018226624,0,0.01175185851752758,0
119,0.01784338988363743,0,0.030048519372940063,0
120,0.026760468259453773,0,0.044972967356443405,0
121,0.01879255846142769,0,0.034828443080186844,0
122,0.07257520407438278,0,0.012018040753901005,0
123,0.013647070154547691,0,0.013712835498154163,0
124,0.005142764188349247,0,0.04040626063942909,0
125,0.01693849451839924,0,0.07895082980394363,0
126,0.0069267540238797665,0,0.012397105805575848,0
127,0.0480257086455822,0,0.04597844183444977,0
128,0.040440987795591354,0,0.031009310856461525,0
129,0.03625033050775528,0,0.06892193853855133,0
130,0.006677977275103331,0,0.04502196982502937,0
131,0.04035669192671776,0,0.01328969094902277,0
132,0.0768532082438469,0,0.13644061982631683,0
133,0.06022218242287636,1,0.06648516654968262,0
134,0.004589197691529989,0,0.012769841589033604,0
135,0.06696204096078873,0,0.02235252410173416,0
136,0.02294309064745903,0,0.00830612238496542,0
137,0.003920232877135277,0,0.03881829231977463,0
138,0.051680903881788254,0,0.00440557673573494,0
139,0.07329058647155762,0,0.041542425751686096,0
140,0.028664156794548035,0,0.025783851742744446,0
141,0.050825633108615875,0,0.015727953985333443,0
142,0.034383099526166916,0,0.020881764590740204,0
143,0.026939133182168007,0,0.015810353681445122,0
144,0.07846461236476898,0,0.01571136899292469,0
145,0.06420213729143143,0,0.052733372896909714,0
146,0.030540775507688522,0,0.024300217628479004,0
147,0.018047064542770386,0,0.04302693158388138,0
148,0.05136417597532272,0,0.041050445288419724,0
149,0.006967001128941774,0,0.024247316643595695,0
150,0.18647898733615875,1,0.0866340845823288,0
151,0.06316131353378296,0,0.031836073845624924,0
152,0.032216936349868774,0,0.03421955928206444,0
153,0.04223555326461792,0,0.013693888671696186,0
154,0.016351085156202316,0,0.1955445557832718,0
155,0.03098316863179207,0,0.11443137377500534,0
156,0.07807203382253647,0,0.05021173506975174,0
157,0.02344570681452751,0,0.022559603676199913,0
158,0.02669282630085945,0,0.0408438965678215,0
159,0.43097150325775146,0,0.0169785525649786,1
160,0.033721666783094406,0,0.021438471972942352,0
161,0.011765035800635815,0,0.033281803131103516,0
162,0.07882768660783768,0,0.02756911888718605,0
163,0.04174742475152016,0,0.01408191304653883,0
164,0.0445760115981102,0,0.20296621322631836,0
165,0.02382950857281685,0,0.038848310708999634,0
166,0.017416050657629967,0,0.041159313172101974,0
167,0.0539863221347332,0,0.07739586383104324,0
168,0.018837090581655502,0,0.04137256741523743,0
169,0.02249874174594879,0,0.40047603845596313,0
170,0.015595217235386372,0,0.05238991230726242,0
171,0.017636224627494812,0,0.026174133643507957,0
172,0.02925630286335945,0,0.01950162462890148,0
173,0.04654588922858238,0,0.06039673089981079,0
174,0.006716359406709671,0,0.022390244528651237,0
175,0.0135112926363945,0,0.05058705061674118,0
176,0.06085234135389328,0,0.02869577147066593,0
177,0.06654834747314453,0,0.03302687779068947,0
178,0.008124550804495811,0,0.12503665685653687,0
179,0.027615677565336227,0,0.024824298918247223,0
180,0.054973237216472626,0,0.0537644699215889,0
181,0.04487232118844986,0,0.019127601757645607,0
182,0.014380537904798985,0,0.031708117574453354,0
183,0.016126416623592377,0,0.05866820365190506,0
184,0.03273908793926239,0,0.025746580213308334,0
185,0.10954448580741882,0,0.021804148331284523,0
186,0.026398444548249245,0,0.002504438627511263,0
187,0.0708787739276886,0,0.04691777378320694,0
188,0.011821117252111435,0,0.0681225135922432,0
189,0.041204024106264114,0,0.023430053144693375,0
190,0.016674894839525223,1,0.016813047230243683,0
191,0.06626099348068237,0,0.08490806072950363,0
192,0.01600051112473011,0,0.03290321305394173,0
193,0.03120431676506996,0,0.06595910340547562,0
194,0.02757718227803707,0,0.04406071826815605,0
195,0.021669454872608185,0,0.013608764857053757,0
196,0.32796862721443176,0,0.028925130143761635,0
197,0.06089797988533974,0,0.2719093859195709,1
198,0.06187603995203972,0,0.06397038698196411,0
199,0.0375974103808403,0,0.010558068752288818,0
200,0.009706353768706322,0,0.02458215318620205,0
201,0.06192915141582489,0,0.02759772539138794,0
202,0.017195548862218857,0,0.02980182133615017,0
203,0.02809656411409378,0,0.04179700091481209,0
204,0.06859423965215683,0,0.05970383062958717,0
205,0.02119370363652706,0,0.05033114552497864,0
206,0.01139738317579031,0,0.03186510130763054,0
207,0.02032041735947132,0,0.04751355201005936,0
208,0.38598644733428955,0,0.051715701818466187,0
209,0.0341915488243103,0,0.009475687518715858,0
210,0.016097942367196083,0,0.009091840125620365,0
211,0.040457792580127716,0,0.02718261256814003,0
212,0.07629294693470001,0,0.022973010316491127,0
213,0.07381699234247208,0,0.014060869812965393,0
214,0.04051608964800835,0,0.06556127965450287,0
215,0.03612148389220238,0,0.03136201947927475,0
216,0.009038827382028103,0,0.07320709526538849,0
217,0.04269317910075188,0,0.0535002276301384,0
218,0.012230324558913708,0,0.009757629595696926,0
219,0.059271011501550674,0,0.007768584880977869,0
220,0.07806161791086197,0,0.07430078834295273,0
221,0.04258699715137482,0,0.044994041323661804,0
222,0.053564418107271194,0,0.004845910705626011,0
223,0.025189833715558052,0,0.03979058563709259,0
224,0.052277591079473495,0,0.035443391650915146,0
225,0.028140166774392128,0,0.0422077476978302,0
226,0.08199107646942139,0,0.042751528322696686,0
227,0.04383661970496178,0,0.19248750805854797,0
