,calib_pred,calib_true,test_pred,test_true
0,0.02066655457019806,0,0.00534104136750102,0
1,0.00923316553235054,0,0.008238427340984344,0
2,0.009414203464984894,0,0.009152676910161972,0
3,0.0028142263181507587,0,0.008080491796135902,0
4,0.003527530934661627,0,0.006558039225637913,0
5,0.005251382943242788,0,0.002389195142313838,0
6,0.001943238778039813,0,0.01465483196079731,0
7,0.003677628468722105,0,0.022135643288493156,0
8,0.007153828162699938,0,0.005241583567112684,0
9,0.0008128064800985157,0,0.0009450390352867544,0
10,0.018039477989077568,0,0.00918667297810316,0
11,0.0022534721065312624,0,0.0016474059084430337,0
12,0.010912570171058178,0,0.5080703496932983,1
13,0.0072283511981368065,0,0.013775994069874287,0
14,0.007974169217050076,0,0.004606344271451235,0
15,0.006551698781549931,0,0.004990349058061838,0
16,0.002338749123737216,0,0.012302692048251629,0
17,0.006218451075255871,0,0.006071853451430798,0
18,0.005515550263226032,0,0.0061793699860572815,0
19,0.0010025501251220703,0,0.005949264392256737,0
20,0.008358568884432316,0,0.14114785194396973,0
21,0.0203950684517622,0,0.015641357749700546,0
22,0.004713718313723803,0,0.012416059151291847,0
23,0.003246053121984005,0,0.000693502021022141,0
24,0.5522639751434326,1,0.029676882550120354,0
25,0.006017578300088644,0,0.003150699194520712,0
26,0.0053675430826842785,0,0.010912888683378696,0
27,0.008683502674102783,0,0.0015550939133390784,0
28,0.008478205651044846,0,0.00878201425075531,0
29,0.00328061543405056,0,0.0051479218527674675,0
30,0.007611550856381655,0,0.0021026143804192543,0
31,0.010874754749238491,0,0.008200651966035366,0
32,0.0031148886773735285,0,0.007718752603977919,0
33,0.003376442240551114,0,0.004755168221890926,0
34,0.006267006509006023,0,0.005632724612951279,0
35,0.006425816100090742,0,0.050315942615270615,0
36,0.016445321962237358,0,0.00399363599717617,0
37,0.0038439128547906876,0,0.010736196301877499,1
38,0.5874293446540833,0,0.013078401796519756,0
39,0.005382356233894825,0,0.008446908555924892,0
40,0.04551450535655022,0,0.00095203029923141,0
41,0.0052718729712069035,0,0.01731290854513645,0
42,0.014216938987374306,0,0.003457264043390751,0
43,0.0014266280923038721,0,0.005034522619098425,0
44,0.0009686457924544811,0,0.004112084861844778,0
45,0.01002176571637392,0,0.001828390988521278,0
46,0.00481423968449235,0,0.01088989619165659,0
47,0.0011010036105290055,0,0.008845482021570206,0
48,0.0026388652622699738,0,0.003436615690588951,0
49,0.006252791732549667,0,0.008826338686048985,0
50,0.0041227624751627445,0,0.008374234661459923,0
51,0.06181187927722931,1,0.012973708100616932,0
52,0.004884093534201384,0,0.0075738211162388325,0
53,0.00895636435598135,0,0.004391356837004423,0
54,0.0011855311458930373,0,0.00475988257676363,0
55,0.006450428161770105,0,0.0016503690276294947,0
56,0.0020590031053870916,0,0.00956529751420021,0
57,0.005061842035502195,0,0.01267724484205246,0
58,0.007775001227855682,0,0.009779377840459347,0
59,0.009104805067181587,0,0.01435075607150793,0
60,0.00014859612565487623,0,0.014597702771425247,0
61,0.010668282397091389,0,0.012156477198004723,0
62,0.0027002475690096617,0,0.0007730548386462033,0
63,0.015657495707273483,0,0.019324101507663727,0
64,0.002953344490379095,0,0.005343098659068346,0
65,0.015045582316815853,0,0.005586795508861542,0
66,0.005887724459171295,0,0.008331002667546272,0
67,0.0013370589585974813,0,0.010679597035050392,0
68,0.03941413015127182,0,0.019824083894491196,0
69,0.005587163846939802,0,0.003957259934395552,0
70,0.00829201377928257,0,0.004265233874320984,0
71,0.013857814483344555,0,0.6508527994155884,1
72,0.0031482635531574488,0,0.0077180080115795135,0
73,0.00024646162637509406,0,0.014044955372810364,0
74,0.09150265902280807,0,0.00868081022053957,0
75,0.007954375818371773,0,0.013430554419755936,0
76,0.0018551977118477225,0,0.030819224193692207,0
77,0.006170854438096285,0,0.014630586840212345,0
78,0.01841500774025917,0,0.004369228146970272,0
79,0.04850529879331589,0,0.004544972442090511,0
80,0.0056608798913657665,0,0.20592842996120453,0
81,0.01487015187740326,0,0.00038789690006524324,0
82,0.00907791405916214,0,0.0033342880196869373,0
83,0.0037449027877300978,0,0.006582237314432859,0
84,0.006093384698033333,0,0.0015202667564153671,0
85,0.00146199157461524,0,0.006104490254074335,0
86,0.004099277313798666,0,0.008995305746793747,0
87,0.0397457480430603,0,0.003655769396573305,0
88,0.0004965612897649407,0,0.003840281395241618,0
89,0.009234870783984661,0,0.0067886165343225,0
90,0.0019403868354856968,0,0.00453320425003767,0
91,0.003820231417194009,0,0.026664583012461662,0
92,0.007241115905344486,0,0.0036455641966313124,0
93,0.016475584357976913,0,0.005304636433720589,0
94,0.007452851161360741,0,0.0042182630859315395,0
95,0.0036179227754473686,0,0.005542894825339317,0
96,0.014554374851286411,0,0.03529845178127289,0
97,0.02109859511256218,0,0.004864660557359457,0
98,0.007870541885495186,0,0.004570207558572292,0
99,0.00340988184325397,0,0.00602696044370532,0
100,0.002970258705317974,0,0.0015392093919217587,0
101,0.0017560197738930583,0,0.012809178791940212,0
102,0.003420510794967413,0,0.005902411881834269,0
103,0.0053825657814741135,0,0.00470105092972517,0
104,0.00553564028814435,0,0.0016367861535400152,0
105,0.00543680414557457,0,0.005547209642827511,0
106,0.013515710830688477,0,0.005037867464125156,0
107,0.006566973868757486,0,0.0009454073151573539,1
108,0.004002807661890984,0,0.0068807657808065414,0
109,0.01687261462211609,0,0.0041487193666398525,0
110,0.004628197755664587,0,0.002535591134801507,0
111,0.01592913642525673,0,0.007573807146400213,0
112,0.004342047963291407,0,0.0038692771922796965,0
113,0.018311666324734688,0,0.006443433463573456,0
114,0.0025137867778539658,0,0.007097876630723476,0
115,0.005246030632406473,0,0.002013065852224827,0
116,0.0042247893288731575,0,0.00769435428082943,0
117,0.004012091550976038,0,0.0002214353735325858,0
118,0.01264128740876913,0,0.004859084263443947,0
119,0.008255849592387676,0,0.0024400718975812197,0
120,0.004655490163713694,0,0.00924767553806305,0
121,0.0031409559305757284,0,0.01016948465257883,0
122,0.0013035315787419677,0,0.0024420865811407566,0
123,0.006946797948330641,0,0.5476955771446228,1
124,0.004067936912178993,0,0.008896327577531338,0
125,0.00016362422320526093,0,0.014396734535694122,0
126,0.011241968721151352,0,0.03629448637366295,0
127,0.002133735455572605,0,0.015100657008588314,0
128,0.029499953612685204,0,0.02020088955760002,0
129,0.0019062210340052843,0,0.005378750618547201,0
130,0.011802776716649532,0,0.00289370259270072,0
131,0.010308787226676941,0,0.012858335860073566,0
132,0.02532505989074707,0,0.0052338638342916965,0
133,0.022686589509248734,0,0.0030399400275200605,0
134,0.03017446957528591,0,0.005150262266397476,0
135,0.0037021662574261427,0,0.010751836001873016,0
136,0.01364551018923521,0,0.005024817306548357,0
137,0.00899646244943142,0,0.032762303948402405,0
138,0.007986192591488361,0,0.01045885682106018,0
139,0.011726262979209423,0,0.006509266793727875,0
140,0.009732119739055634,0,0.0011607905616983771,0
141,0.017947230488061905,0,0.0009252760792151093,0
