,calib_pred,calib_true,test_pred,test_true
0,6.522284934362688e-08,0,6.89667677679163e-19,1
1,1.3538455334582977e-07,0,0.001189003000035882,0
2,6.281749847403262e-06,0,2.524245985568996e-07,0
3,8.160024663084187e-06,0,1.9726309073622023e-13,0
4,9.391536877956241e-06,0,3.031163259947789e-06,0
5,8.368948556380928e-07,0,6.147874955786392e-07,0
6,0.0019483336945995688,0,6.736487367930977e-09,0
7,5.65339769309503e-06,0,5.471796157507924e-06,0
8,0.0036054833326488733,0,0.001295639667659998,1
9,4.321390588302165e-05,0,6.201997166499496e-05,0
10,0.0011705451179295778,0,0.5624240636825562,0
11,0.000350597983924672,0,2.0687009438802306e-08,0
12,0.0001714575628284365,0,0.001170773641206324,0
13,1.0774657312140334e-05,0,1.7894935808726586e-05,0
14,0.0007591021712869406,0,4.16074508393649e-05,0
15,1.494096068199724e-05,0,0.11758415400981903,0
16,2.476005356299993e-08,0,4.0939465861811186e-07,0
17,2.2413590983205722e-09,0,1.3687360933545278e-07,0
18,6.473058533629228e-08,0,0.0025634202174842358,0
19,0.0003250203444622457,0,2.4048979412327753e-06,0
20,2.096236130455509e-06,0,0.00034711736952885985,0
21,8.737020980829902e-13,0,5.340931238606572e-05,0
22,0.0015264679677784443,0,2.6271018782608735e-07,0
23,1.561073418088199e-06,0,2.2261966492465035e-08,0
24,0.000261093198787421,0,1.8095513951266184e-05,0
25,0.00029136365628801286,0,6.707878696943226e-10,0
26,0.0022228907328099012,0,1.1491859472757913e-14,0
27,4.20493362351948e-11,1,1.7630934962653555e-05,0
28,1.6068290278781205e-05,0,0.0005035745562054217,0
29,9.529780072625726e-05,0,0.00010954252502415329,1
30,0.005177042447030544,0,0.01652093231678009,0
31,8.559163156007799e-09,0,0.001235733274370432,0
32,3.949478923459537e-05,0,0.0022147095296531916,0
33,3.4500102774615016e-10,0,5.07539388294731e-09,0
34,7.050359272398055e-05,0,0.00759316049516201,0
35,4.956600130334721e-10,0,2.5972761719117443e-09,0
36,8.543702278984711e-07,0,0.0005617215065285563,0
37,2.0281397894450492e-07,0,1.8279138203070033e-09,0
38,4.511280451424682e-07,0,2.9527878723456524e-05,0
39,0.008656227961182594,0,0.0005504788714461029,0
40,8.921729022404179e-05,0,0.13864083588123322,0
41,1.3360039463616857e-10,0,5.928337714067311e-07,0
42,0.00021991018729750067,0,0.0007447620737366378,1
43,4.459204880347123e-11,0,1.8208065263869422e-11,0
44,0.00014173737145029008,0,3.872981324093416e-06,0
45,2.8121214654674986e-06,0,4.173934485152131e-06,0
46,3.7010111100244103e-06,1,0.00011462668771855533,0
47,0.0002222448674729094,0,0.0001707794435787946,0
48,1.130872912674663e-11,0,4.549295408651233e-05,0
49,1.290718731894458e-08,0,5.893578872928629e-06,0
50,3.543981819120745e-08,0,2.6319719381717732e-06,0
51,8.95122138899751e-06,0,1.0082428161695134e-05,0
52,0.00021578847372438759,0,1.572333929722447e-10,0
53,5.879852778889472e-06,0,0.003168794559314847,0
54,0.00016961812798399478,0,4.268975430932187e-07,0
55,5.161055742064491e-05,0,1.548871864542889e-06,0
56,0.00022286319290287793,0,0.0001653549843467772,0
57,9.752043439448244e-08,0,0.009593695402145386,0
58,6.06969406362623e-05,0,5.283305654302239e-06,0
59,9.261071681976318e-05,0,0.0010010759579017758,0
60,2.8514176619864884e-07,0,3.2828047551447526e-06,0
61,0.001024178578518331,0,2.8076251510356087e-06,0
62,3.9312197941399063e-07,0,0.000700158707331866,0
63,8.657087164465338e-06,0,5.2092410246507015e-12,0
64,0.00012559653259813786,0,6.774692883482203e-05,0
65,4.937947384320296e-09,0,0.0008421908132731915,0
66,9.456332605850548e-08,0,3.027133388400216e-08,0
67,0.00018958922009915113,0,2.8515390937400298e-08,0
68,2.282762579852715e-05,0,7.598022057209164e-05,0
69,8.523188266273962e-10,0,0.0002600473235361278,0
70,7.85723983653952e-08,0,8.17806812847266e-06,0
71,0.0027843478601425886,1,1.556116302481314e-07,0
72,0.0020559709519147873,0,0.0018880957504734397,0
73,0.7406882047653198,0,0.0010805592173710465,0
74,1.2754186151653357e-08,0,5.616378889738982e-11,0
75,3.950394216190034e-07,0,0.015271773561835289,0
76,0.011470030061900616,0,5.6235945521621034e-05,0
77,0.3891119658946991,0,1.895618152047973e-05,0
78,1.5846508176764473e-05,0,1.4024307937177127e-08,0
79,2.6059517040266655e-05,0,2.6267989596817642e-06,0
80,7.082701802439348e-14,0,2.591299796961266e-08,0
81,4.256340253050439e-05,0,1.0331140742891876e-07,0
82,0.0009546898654662073,0,3.1815390322265102e-09,0
83,0.00030903908191248775,0,0.003425006289035082,0
84,5.821754893986508e-05,0,0.00025318676489405334,0
85,0.011431210674345493,0,0.00022456214355770499,0
86,8.534384754455004e-09,0,3.281761019024998e-05,0
87,2.8002127692161594e-06,0,0.0002434381895000115,0
88,0.0002717830357141793,0,1.0194430188903425e-08,1
89,1.2152150929978234e-06,1,1.5113556628421065e-06,0
90,9.092754226003308e-06,0,1.566930404806044e-05,0
91,9.009487200728472e-08,0,6.384373591572512e-06,0
92,4.502624335600558e-07,0,0.001587694394402206,0
93,0.002319131977856159,0,0.04539297893643379,0
94,5.05424955360434e-12,0,1.8584601635396325e-09,0
95,3.0956690544314824e-09,0,0.8153843283653259,0
96,9.899172255245503e-07,0,5.9191798129631934e-08,0
97,0.0040087830275297165,0,0.006211115512996912,0
98,0.0013249169569462538,0,7.25003488355469e-08,0
99,1.1838147656817455e-05,0,0.0001253721711691469,0
100,1.402733801114664e-06,0,0.0005627723876386881,0
101,1.0904010423473665e-06,0,9.728762506711064e-07,0
102,7.353661203524098e-06,0,0.001031094347126782,0
103,4.373261981527321e-05,0,0.0017551349010318518,0
104,6.775884230592055e-06,0,7.929437106923842e-10,0
105,0.00012150446127634495,0,0.022059733048081398,1
106,0.010318764485418797,0,6.333949897907587e-08,0
107,4.960962196598473e-13,0,0.00022711654310114682,0
108,9.143390343524516e-05,0,2.1798726379529398e-07,0
