,calib_pred,calib_true,test_pred,test_true
0,0.009954137727618217,0,0.01057507749646902,0
1,0.008087079040706158,0,0.008567175827920437,0
2,0.013170468620955944,0,0.009569965302944183,0
3,0.009189126081764698,0,0.012085619382560253,0
4,0.007800683379173279,0,0.012950391508638859,0
5,0.008267026394605637,0,0.008516841568052769,0
6,0.008453261107206345,0,0.005696052685379982,0
7,0.009893606416881084,0,0.008673627860844135,1
8,0.0065965428948402405,0,0.011822709813714027,0
9,0.008850951679050922,0,0.006948580965399742,0
10,0.012765315361320972,0,0.01221065130084753,0
11,0.009103699587285519,0,0.009434400126338005,0
12,0.01246439479291439,1,0.009203620254993439,0
13,0.007867028005421162,0,0.007837595418095589,0
14,0.007820364087820053,0,0.010005367919802666,0
15,0.009347907267510891,0,0.007074170745909214,0
16,0.008494202047586441,0,0.010128389112651348,0
17,0.006403218023478985,0,0.010762248188257217,0
18,0.008665247820317745,0,0.015731845051050186,0
19,0.012971699237823486,0,0.010353934019804,0
20,0.012124007567763329,1,0.010200307704508305,0
21,0.010781973600387573,0,0.008922331966459751,0
22,0.013709812425076962,1,0.00984624307602644,0
23,0.006653171498328447,0,0.01152182649821043,0
24,0.008180996403098106,0,0.008039791136980057,0
25,0.00943605788052082,0,0.0061651431024074554,0
26,0.008873091079294682,0,0.009698309004306793,0
27,0.009202898479998112,1,0.009125654585659504,0
28,0.008486391045153141,0,0.00847748015075922,0
29,0.008406328968703747,0,0.0066740973852574825,0
30,0.007592035457491875,0,0.012007570825517178,0
31,0.010444913990795612,0,0.007701585069298744,0
32,0.00897406879812479,0,0.00707181915640831,0
33,0.00989152304828167,0,0.010454937815666199,0
34,0.007176562212407589,0,0.011154496110975742,0
35,0.01080565806478262,0,0.007589701097458601,0
36,0.010248514823615551,0,0.009123744443058968,0
37,0.00946549791842699,0,0.008403126150369644,0
38,0.008821043185889721,0,0.01106140948832035,0
39,0.010941893793642521,0,0.007458574138581753,0
40,0.005977872759103775,0,0.013724184595048428,0
41,0.007720732130110264,0,0.008575004525482655,0
42,0.016443023458123207,0,0.011601729318499565,0
43,0.009334255009889603,0,0.008602638728916645,0
44,0.014235487207770348,0,0.007752330508083105,0
45,0.009595072828233242,0,0.008061271160840988,0
46,0.010143555700778961,0,0.010295547544956207,0
47,0.011208323761820793,0,0.011301967315375805,0
48,0.011436724103987217,0,0.007485103327780962,0
49,0.009044949896633625,0,0.011649446561932564,0
50,0.009697992354631424,0,0.009990613907575607,0
51,0.009404492564499378,0,0.008279713802039623,0
52,0.007634214591234922,0,0.008686375804245472,0
53,0.012226449325680733,0,0.00988794770091772,0
54,0.008953689597547054,0,0.010325023904442787,0
55,0.009775148704648018,0,0.010807483457028866,0
56,0.012003572657704353,0,0.008669905364513397,0
57,0.016516832634806633,0,0.008785642683506012,0
58,0.009108725003898144,0,0.01174880750477314,0
59,0.007645233999937773,0,0.00926465168595314,0
60,0.008884790353477001,0,0.00930327270179987,0
61,0.00683833472430706,0,0.009333593770861626,0
62,0.011704476550221443,0,0.0096999891102314,0
63,0.00886346772313118,0,0.008957658894360065,0
64,0.013230415061116219,0,0.009591873735189438,0
65,0.007761645130813122,0,0.008086811751127243,0
66,0.010363293811678886,1,0.01078975759446621,0
67,0.01036481000483036,0,0.008504701778292656,0
68,0.009822526015341282,0,0.0070701660588383675,0
